_id,Quran,aya,api,url,hadith_ids
a35ca7fe1c7257549e13e0fe7dbb656a,Quran 40:28,وقال رجل مؤمن من آل فرعون يكتم إيمانه إلى قوله مسرف كذاب,nindex.php?page=tafseer&surano=40&ayano=28,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=40&ayano=28,['bukhari-03214']
052190504e7981a4261ed86fa7fcce4b,Quran 20:9,وهل أتاك حديث موسى,nindex.php?page=tafseer&surano=20&ayano=9,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=20&ayano=9,['bukhari-03214']
6a156ec2e182c0d3fcec2929b7bea3fb,Quran 4:164,وكلم الله موسى تكليما,nindex.php?page=tafseer&surano=4&ayano=164,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=4&ayano=164,"['bukhari-03214', 'bukhari-07077']"
3fbc3db3d1893150c87fe1fd82c182a1,Quran 7:142,وواعدنا موسى ثلاثين ليلة وأتممناها بعشر فتم ميقات ربه أربعين ليلة وقال موسى لأخيه هارون اخلفني في قومي وأصلح ولا تتبع سبيل المفسدين ولما جاء موسى لميقاتنا وكلمه ربه قال رب أرني أنظر إليك قال لن تراني إلى قوله وأنا أول المؤمنين,nindex.php?page=tafseer&surano=7&ayano=142,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=7&ayano=142,['bukhari-03217']
6f64de012c4d70f0fa120a022b540a0f,Quran 69:14,فدكتا,nindex.php?page=tafseer&surano=69&ayano=14,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=69&ayano=14,['bukhari-03217']
ed01efc051cf9efba26402f972d3832a,Quran 21:30,أن السموات والأرض كانتا رتقا,nindex.php?page=tafseer&surano=21&ayano=30,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=21&ayano=30,['bukhari-03217']
d361b8eb7ebb3d59bccfcbaf3a0c251e,Quran 2:93,أشربوا,nindex.php?page=tafseer&surano=2&ayano=93,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=2&ayano=93,['bukhari-03217']
c67076c248c2cef39989bdaebdbd9704,Quran 7:171,وإذ نتقنا الجبل,nindex.php?page=tafseer&surano=7&ayano=171,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=7&ayano=171,['bukhari-03217']
1229167a4a94a7e8b313fde40903fe4c,Quran 18:64,ذلك ما كنا نبغ فارتدا على آثارهما قصصا,nindex.php?page=tafseer&surano=18&ayano=64,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=18&ayano=64,['bukhari-03219']
da8589e671638040fa29d4b8cd2c64bd,Quran 18:62,قال لفتاه آتنا غداءنا لقد لقينا من سفرنا هذا نصبا,nindex.php?page=tafseer&surano=18&ayano=62,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=18&ayano=62,['bukhari-03220']
82f647bb9b0d7f4823e9b4b72149cb2e,Quran 18:63,أرأيت إذ أوينا إلى الصخرة فإني نسيت الحوت وما أنسانيه إلا الشيطان أن أذكره واتخذ سبيله في البحر عجبا,nindex.php?page=tafseer&surano=18&ayano=63,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=18&ayano=63,"['bukhari-03220', 'bukhari-04448']"
b72cf92ad386ad559068c21cc94d9c65,Quran 18:66,مما علمت رشدا,nindex.php?page=tafseer&surano=18&ayano=66,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=18&ayano=66,['bukhari-03220']
b73440e2ea115dc49595b15f8d2c943e,Quran 18:67,قال إنك لن تستطيع معي صبرا وكيف تصبر على ما لم تحط به خبرا إلى قوله إمرا,nindex.php?page=tafseer&surano=18&ayano=67,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=18&ayano=67,['bukhari-03220']
4a197091e6ff2632a73da953251585bf,Quran 18:71,لتغرق أهلها لقد جئت شيئا إمرا قال [ ص: 1248 ] ألم أقل إنك لن تستطيع معي صبرا قال لا تؤاخذني بما نسيت ولا ترهقني من أمري عسرا,nindex.php?page=tafseer&surano=18&ayano=71,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=18&ayano=71,['bukhari-03220']
d31b9cfbe0c3a403e8f615c3dba31bc3,Quran 18:74,أقتلت نفسا زكية بغير نفس لقد جئت شيئا نكرا قال ألم أقل لك إنك لن تستطيع معي صبرا قال إن سألتك عن شيء بعدها فلا تصاحبني قد بلغت من لدني عذرا فانطلقا حتى إذا أتيا أهل قرية استطعما أهلها فأبوا أن يضيفوهما فوجدا فيها جدارا يريد أن ينقض,nindex.php?page=tafseer&surano=18&ayano=74,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=18&ayano=74,['bukhari-03220']
9c02eaf343bcba4993a80bc7b396ec98,Quran 18:77,لو شئت لاتخذت عليه أجرا قال هذا فراق بيني وبينك سأنبئك بتأويل ما لم تستطع عليه صبرا,nindex.php?page=tafseer&surano=18&ayano=77,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=18&ayano=77,['bukhari-03220']
8e1f5a83ec401ff946bc03c7eb63f8d2,Quran 7:138,يعكفون على أصنام لهم,nindex.php?page=tafseer&surano=7&ayano=138,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=7&ayano=138,['bukhari-03225']
edaaac59b534377bec238b9891aff52e,Quran 7:139,متبر,nindex.php?page=tafseer&surano=7&ayano=139,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=7&ayano=139,['bukhari-03225']
aca2423b23e5d9c2a4282a7d09543ece,Quran 17:7,وليتبروا,nindex.php?page=tafseer&surano=17&ayano=7,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=17&ayano=7,['bukhari-03225']
8e1ff0c687c849bc8b9fe940b0de662d,Quran 17:7,ما علوا,nindex.php?page=tafseer&surano=17&ayano=7,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=17&ayano=7,['bukhari-03225']
dd253a9e424dbddd01a8efcc7b86b0a7,Quran 66:11,وضرب الله مثلا للذين آمنوا امرأة فرعون إلى قوله وكانت من القانتين,nindex.php?page=tafseer&surano=66&ayano=11,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=66&ayano=11,['bukhari-03230']
ee6e251037bf85a8ab73c7a3af2cc59f,Quran 37:139,وإن يونس لمن المرسلين إلى قوله وهو مليم,nindex.php?page=tafseer&surano=37&ayano=139,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=37&ayano=139,['bukhari-03231']
2e587c80b11874901b6e730424d980e3,Quran 37:143,فلولا أنه كان من [ ص: 1254 ] المسبحين,nindex.php?page=tafseer&surano=37&ayano=143,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=37&ayano=143,['bukhari-03231']
d79becd4ab0b8a0b74d31425e2807a4a,Quran 37:145,فنبذناه بالعراء,nindex.php?page=tafseer&surano=37&ayano=145,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=37&ayano=145,['bukhari-03231']
d5b73553929bd74f7f70a65f3c6daac9,Quran 37:145,وهو سقيم وأنبتنا عليه شجرة من يقطين,nindex.php?page=tafseer&surano=37&ayano=145,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=37&ayano=145,['bukhari-03231']
825dafea97a08a3054d37adaaeff9a7b,Quran 37:147,وأرسلناه إلى مائة ألف أو يزيدون فآمنوا فمتعناهم إلى حين,nindex.php?page=tafseer&surano=37&ayano=147,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=37&ayano=147,['bukhari-03231']
dabcc6fc8836d4fd1ab3022097b164a6,Quran 68:48,ولا تكن كصاحب الحوت إذ نادى وهو مكظوم,nindex.php?page=tafseer&surano=68&ayano=48,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=68&ayano=48,['bukhari-03231']
145733867548fde633c266de161d04ce,Quran 12:84,كظيم,nindex.php?page=tafseer&surano=12&ayano=84,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=12&ayano=84,['bukhari-03231']
564e132e01e68329d620a34b81496f14,Quran 4:163,وآتينا داود زبورا,nindex.php?page=tafseer&surano=4&ayano=163,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=4&ayano=163,['bukhari-03235']
eb06e0e5a04d547682775a5139b05efe,Quran 34:10,ولقد آتينا داود منا فضلا يا جبال أوبي معه,nindex.php?page=tafseer&surano=34&ayano=10,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=34&ayano=10,['bukhari-03235']
7e4b3041cb0dbf26a9d4780f04fab9b3,Quran 34:10,والطير وألنا له الحديد أن اعمل سابغات,nindex.php?page=tafseer&surano=34&ayano=10,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=34&ayano=10,['bukhari-03235']
6709443e20e3e2ec0325f02276c54910,Quran 34:11,وقدر في السرد,nindex.php?page=tafseer&surano=34&ayano=11,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=34&ayano=11,['bukhari-03235']
225c61a390b76e6fb13fb2542c1774af,Quran 34:11,واعملوا صالحا إني بما تعملون بصير,nindex.php?page=tafseer&surano=34&ayano=11,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=34&ayano=11,['bukhari-03235']
41ec1c0146f859b073613fcb5d79968c,Quran 38:17,واذكر عبدنا داود ذا الأيد إنه أواب إلى قوله وفصل الخطاب,nindex.php?page=tafseer&surano=38&ayano=17,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=38&ayano=17,['bukhari-03239']
5f2dd8470c9cfd68d8163d9dd119a8fc,Quran 38:21,وهل أتاك نبأ الخصم,nindex.php?page=tafseer&surano=38&ayano=21,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=38&ayano=21,['bukhari-03239']
65ce54e9973532b0cb5f0924c9e67606,Quran 38:22,ولا تشطط,nindex.php?page=tafseer&surano=38&ayano=22,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=38&ayano=22,['bukhari-03239']
61ba2d08532c9645797cf5143e5f9e33,Quran 38:22,واهدنا إلى سواء الصراط إن هذا أخي له تسع وتسعون نعجة,nindex.php?page=tafseer&surano=38&ayano=22,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=38&ayano=22,['bukhari-03239']
1f0a317076fdd8a605739fe424a190f6,Quran 38:23,ولي نعجة واحدة فقال أكفلنيها,nindex.php?page=tafseer&surano=38&ayano=23,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=38&ayano=23,['bukhari-03239']
09cd406162d58f30cfa9ad2fef5cb83d,Quran 3:37,وكفلها زكرياء,nindex.php?page=tafseer&surano=3&ayano=37,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=3&ayano=37,['bukhari-03239']
cfee081daeec3aa88ff22d679fadbc3d,Quran 38:23,وعزني,nindex.php?page=tafseer&surano=38&ayano=23,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=38&ayano=23,['bukhari-03239']
0eeb497debdfa66c76e8e0fd03485cd5,Quran 38:23,في الخطاب,nindex.php?page=tafseer&surano=38&ayano=23,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=38&ayano=23,['bukhari-03239']
b784e8bf76cbf5657a6e97364305b496,Quran 38:24,قال لقد ظلمك بسؤال نعجتك إلى نعاجه وإن كثيرا من الخلطاء,nindex.php?page=tafseer&surano=38&ayano=24,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=38&ayano=24,['bukhari-03239']
8ebd9c2efc063671fc88353259b68bcc,Quran 38:24,ليبغي إلى قوله أنما فتناه,nindex.php?page=tafseer&surano=38&ayano=24,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=38&ayano=24,['bukhari-03239']
6a83e8b064c6ed25040e58d001efd6fb,Quran 38:24,فاستغفر ربه وخر راكعا وأناب,nindex.php?page=tafseer&surano=38&ayano=24,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=38&ayano=24,['bukhari-03239']
414c0a91bab72ed622a729b2191f1c7f,Quran 6:84,ومن ذريته داود وسليمان,nindex.php?page=tafseer&surano=6&ayano=84,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=6&ayano=84,['bukhari-03239']
db053709040a45f9a7970460d3c48714,Quran 6:90,فبهداهم اقتده,nindex.php?page=tafseer&surano=6&ayano=90,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=6&ayano=90,['bukhari-03239']
ccae760e3454d76aff0abf58803a9406,Quran 31:12,ولقد آتينا لقمان الحكمة أن اشكر لله إلى قوله إن الله لا يحب كل مختال فخور,nindex.php?page=tafseer&surano=31&ayano=12,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=31&ayano=12,['bukhari-03245']
6834e18b3312dc7d6d3a9b105c03cda3,Quran 31:18,ولا تصعر,nindex.php?page=tafseer&surano=31&ayano=18,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=31&ayano=18,['bukhari-03245']
5a08188cb2b872ebdabf41a72cd3f90f,Quran 19:2,ذكر رحمة ربك عبده زكرياء إذ نادى ربه نداء خفيا قال رب إني وهن العظم مني واشتعل الرأس شيبا إلى قوله لم نجعل له من قبل سميا,nindex.php?page=tafseer&surano=19&ayano=2,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=19&ayano=2,['bukhari-03247']
29211f77fe2f2c435f0b8a2a8caf92fe,Quran 19:6,رضيا,nindex.php?page=tafseer&surano=19&ayano=6,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=19&ayano=6,['bukhari-03247']
c6e4db9e35eaf534913856845f01451f,Quran 19:8,عتيا,nindex.php?page=tafseer&surano=19&ayano=8,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=19&ayano=8,['bukhari-03247']
bb7a119de1f0d05ecb6e3b1772293a66,Quran 19:8,قال رب أنى يكون لي غلام وكانت امرأتي عاقرا وقد بلغت من الكبر عتيا إلى قوله ثلاث ليال سويا,nindex.php?page=tafseer&surano=19&ayano=8,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=19&ayano=8,['bukhari-03247']
1a01b3b692ddce98d63bd2e13e2fea9c,Quran 19:11,فخرج على قومه من المحراب فأوحى إليهم أن سبحوا بكرة وعشيا,nindex.php?page=tafseer&surano=19&ayano=11,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=19&ayano=11,['bukhari-03247']
ade8be376b82f263f2f98aa206bc87e9,Quran 19:12,يا يحيى خذ الكتاب بقوة إلى قوله ويوم يبعث حيا,nindex.php?page=tafseer&surano=19&ayano=12,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=19&ayano=12,['bukhari-03247']
a0166f2b5416a35cb891526868196346,Quran 19:47,حفيا,nindex.php?page=tafseer&surano=19&ayano=47,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=19&ayano=47,['bukhari-03247']
568ae4d0e8fd5f846600f32f0f1d2676,Quran 19:8,عاقرا,nindex.php?page=tafseer&surano=19&ayano=8,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=19&ayano=8,['bukhari-03247']
e45e49c5ed18eb836dd4cbac4285e1bb,Quran 19:16,واذكر في الكتاب مريم إذ انتبذت من أهلها مكانا شرقيا,nindex.php?page=tafseer&surano=19&ayano=16,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=19&ayano=16,['bukhari-03248']
cdd17bd2ee3f87337a2a511806d00f51,Quran 3:45,إذ قالت الملائكة يا مريم إن الله يبشرك بكلمة,nindex.php?page=tafseer&surano=3&ayano=45,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=3&ayano=45,['bukhari-03248']
967ea255f3bc15e63e230bb31bcf8587,Quran 3:33,إن الله اصطفى آدم ونوحا وآل إبراهيم وآل عمران على العالمين إلى قوله يرزق من يشاء بغير حساب,nindex.php?page=tafseer&surano=3&ayano=33,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=3&ayano=33,['bukhari-03248']
440dc08583e611837312587889614881,Quran 3:68,إن أولى الناس بإبراهيم للذين اتبعوه,nindex.php?page=tafseer&surano=3&ayano=68,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=3&ayano=68,['bukhari-03248']
d1528bb728035fc1323a202c3d105b32,Quran 3:36,وإني أعيذها بك وذريتها من الشيطان الرجيم,nindex.php?page=tafseer&surano=3&ayano=36,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=3&ayano=36,['bukhari-03248']
1c09740289f77bc176b47b0807b4cd81,Quran 3:45,إذ قالت الملائكة يا مريم إن الله يبشرك بكلمة منه اسمه المسيح عيسى ابن مريم إلى قوله فإنما يقول له كن فيكون,nindex.php?page=tafseer&surano=3&ayano=45,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=3&ayano=45,['bukhari-03251']
d633dad9acad76178b1db274cba8f813,Quran 3:45,يبشرك,nindex.php?page=tafseer&surano=3&ayano=45,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=3&ayano=45,['bukhari-03251']
354535c014684c17328090b52a39f8cb,Quran 3:45,وجيها,nindex.php?page=tafseer&surano=3&ayano=45,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=3&ayano=45,['bukhari-03251']
427086231f940448da6d61df46e290a9,Quran 3:45,المسيح,nindex.php?page=tafseer&surano=3&ayano=45,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=3&ayano=45,['bukhari-03251']
55a8770d5598cc9ffa3ecd06907b4d35,Quran 4:171,يا أهل الكتاب لا تغلوا في دينكم ولا تقولوا على الله إلا الحق إنما المسيح عيسى ابن مريم رسول الله وكلمته ألقاها إلى مريم وروح منه فآمنوا بالله ورسله ولا تقولوا ثلاثة انتهوا خيرا لكم إنما الله إله واحد سبحانه أن يكون له ولد له ما في السموات وما في الأرض وكفى بالله وكيلا,nindex.php?page=tafseer&surano=4&ayano=171,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=4&ayano=171,['bukhari-03252']
19197575567af48a25983e2d0f561454,Quran 4:171,وروح منه,nindex.php?page=tafseer&surano=4&ayano=171,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=4&ayano=171,['bukhari-03252']
ad443df2fbafb80d28d05ed20a1cec87,Quran 4:171,ولا تقولوا ثلاثة,nindex.php?page=tafseer&surano=4&ayano=171,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=4&ayano=171,['bukhari-03252']
8c1fb6290358bb82cbca351c554a9f71,Quran 19:16,واذكر في الكتاب مريم إذ انتبذت من أهلها,nindex.php?page=tafseer&surano=19&ayano=16,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=19&ayano=16,['bukhari-03253']
c3125b7243c1be1257d208f702226eb8,Quran 19:16,شرقيا,nindex.php?page=tafseer&surano=19&ayano=16,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=19&ayano=16,['bukhari-03253']
5aaa411c31868ed7152659f0d9a93e9b,Quran 19:23,فأجاءها,nindex.php?page=tafseer&surano=19&ayano=23,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=19&ayano=23,['bukhari-03253']
